"","Year","Month","Day","Hour","Minute","WDIR","WSPD","GST","WVHT","DPD","APD","MWD","PRES","ATMP","WTMP","DEWP","VIS","TIDE"
"2593",2007,4,22,20,0,342,2.2,3,1.52,11.11,7.22,NA,1024.3,19.6,19.6,6.7,NA,NA
"2594",2007,4,22,21,0,353,1,1.8,1.43,10,7.24,NA,1024.3,19.9,19.6,6.1,NA,NA
"2595",2007,4,22,22,0,316,0.3,0.6,1.33,11.11,7.09,NA,1024.6,20.6,19.8,5.9,NA,NA
"2744",2007,4,29,4,0,311,4.4,5.6,2.35,7.14,6.18,NA,1012.7,20.6,19.9,19,NA,NA
"2745",2007,4,29,5,0,316,3.5,4.4,2.33,7.14,6.08,NA,1012.6,20.3,19.9,19.3,NA,NA
"2746",2007,4,29,6,0,311,1.9,2.5,2.45,7.69,6.09,NA,1012.3,19.9,19.9,18.8,NA,NA
"2747",2007,4,29,7,0,280,1.5,2,2.24,7.14,5.91,NA,1011.9,19.9,19.9,18.5,NA,NA
"2748",2007,4,29,8,0,271,1.1,1.7,2.03,7.14,5.79,NA,1011.9,19.8,19.9,17.8,NA,NA
"2756",2007,4,29,16,0,276,7.1,8.5,1.54,7.14,5.36,NA,1013.1,21.1,20.3,16.7,NA,NA
"2757",2007,4,29,17,0,300,8.2,9.8,1.57,7.69,5.31,NA,1012.8,20.3,20.3,16,NA,NA
"2758",2007,4,29,18,0,322,6.4,7.5,1.73,7.69,5.05,NA,1012.8,19.9,20.3,16.1,NA,NA
"2759",2007,4,29,19,0,328,6.6,8.6,1.67,7.69,5.29,NA,1012.7,19.9,20.3,14.5,NA,NA
"2760",2007,4,29,20,0,320,6.9,8.8,1.59,6.25,5.22,NA,1012.8,19.6,20.3,13.9,NA,NA
"2761",2007,4,29,21,0,325,6.5,8.1,1.62,7.69,5.09,NA,1012.9,19.6,20.3,11.8,NA,NA
"2762",2007,4,29,22,0,320,5.7,7.5,1.66,5.56,5.15,NA,1013.5,19.8,20.3,9.7,NA,NA
"2763",2007,4,29,23,0,308,5.3,6.5,1.66,7.14,5.33,NA,1014.2,19.8,20.3,10.5,NA,NA
"2764",2007,4,30,0,0,305,5,6.3,1.62,7.14,5.43,NA,1014.8,19.8,20.3,10.4,NA,NA
"2765",2007,4,30,1,0,304,4.1,4.9,1.55,6.25,5.4,NA,1015.5,19.8,20,12,NA,NA
"2766",2007,4,30,2,0,298,4.1,5,1.63,7.14,5.66,NA,1016.2,19.9,19.9,10.8,NA,NA
"2767",2007,4,30,3,0,274,3.6,4.4,1.35,7.14,5.5,NA,1016.4,19.9,19.9,11,NA,NA
"3090",2007,5,13,14,0,300,3.5,4,0.79,7.69,5.57,NA,1011.9,22.2,22.7,21,NA,NA
"3091",2007,5,13,15,0,352,7.1,8.6,0.73,7.14,5.59,NA,1012.1,21.8,22.7,21,NA,NA
"3212",2007,5,18,16,0,334,0.8,1.6,1.81,7.69,5.87,NA,1011,19.9,21.1,18.3,NA,NA
"3213",2007,5,18,17,0,304,2,3.1,1.79,8.33,6.04,NA,1010.4,20.6,21.4,19.1,NA,NA
"3214",2007,5,18,18,0,293,4.8,5.9,2.02,8.33,6.51,NA,1009.9,21.1,21.2,19.7,NA,NA
"3216",2007,5,18,20,0,302,5,6.3,2.37,8.33,6.75,NA,1009.7,21.4,21.4,19.6,NA,NA
"3217",2007,5,18,21,0,326,6.8,8.6,2.69,8.33,6.99,NA,1010.5,21.1,21.3,19.7,NA,NA
"3218",2007,5,18,22,0,326,6.7,8,2.95,9.09,7.08,NA,1010.6,20.7,21.1,19.2,NA,NA
"3219",2007,5,18,23,0,342,8.5,10.7,3.65,10,7.6,NA,1011,20.4,20.6,18.4,NA,NA
"3220",2007,5,19,0,0,340,8.6,11.2,3.58,10,7.34,NA,1012.2,20.3,20.4,16.8,NA,NA
"3221",2007,5,19,1,0,342,7.7,10,3.98,10,7.61,NA,1013.1,20.3,20.3,17,NA,NA
"3222",2007,5,19,2,0,343,9.4,11.6,3.47,9.09,7.17,NA,1013.8,19.6,20.3,17.3,NA,NA
"3223",2007,5,19,3,0,336,10.2,12.4,3.82,10,7.2,NA,1014.7,19.1,20.4,16.3,NA,NA
"3224",2007,5,19,4,0,343,9.2,11.1,3.71,10,7.18,NA,1015.2,18.8,20.3,15,NA,NA
"3225",2007,5,19,5,0,348,8.6,10.8,3.5,10,7.16,NA,1015.4,18.3,20.3,14.5,NA,NA
"3226",2007,5,19,6,0,343,8.4,10,3.45,9.09,6.93,NA,1015.3,18.3,20.3,14.2,NA,NA
"3227",2007,5,19,7,0,346,8.6,11,3.52,9.09,7.16,NA,1015.1,18,20.3,14.1,NA,NA
"3228",2007,5,19,8,0,337,8.1,10.4,3.36,10,7.08,NA,1015.7,17.9,20.3,14,NA,NA
"3229",2007,5,19,9,0,347,8.6,10.7,3.81,10,7.48,NA,1015.6,17.6,20.3,13.8,NA,NA
"3230",2007,5,19,10,0,347,7.9,10.4,3.53,10,7.16,NA,1015.9,17.5,20.3,12.9,NA,NA
"3231",2007,5,19,11,0,345,7.8,9.3,3.35,10,7.38,NA,1016.4,17.6,20,12.2,NA,NA
"3232",2007,5,19,12,0,348,7.7,9.6,3.16,9.09,7.18,NA,1016.7,18,20.2,12.8,NA,NA
"3233",2007,5,19,13,0,355,6.9,8.6,3.47,9.09,7.24,NA,1017.2,18.1,20.3,12.5,NA,NA
"3234",2007,5,19,14,0,350,7,8.9,3.17,10,7.16,NA,1017.4,18,20.3,12.4,NA,NA
"3235",2007,5,19,15,0,353,6.7,8.5,3.07,10,7.06,NA,1017.6,17.9,20.6,12.5,NA,NA
"3236",2007,5,19,16,0,343,6.8,8.5,2.98,9.09,6.89,NA,1018.1,17.8,20.6,11.4,NA,NA
"3237",2007,5,19,17,0,348,6.7,8.5,3.28,9.09,7.16,NA,1018.1,17.7,21.1,12,NA,NA
"3238",2007,5,19,18,0,339,5.5,7.4,3.2,9.09,7.19,NA,1018.2,17.9,21.1,11.8,NA,NA
"3239",2007,5,19,19,0,340,5.1,7.6,2.96,9.09,7.05,NA,1018,17.6,21.2,10.3,NA,NA
"3240",2007,5,19,20,0,319,5.2,6.7,2.76,9.09,7.02,NA,1017.7,17.9,21.2,10.9,NA,NA
"3241",2007,5,19,21,0,311,5.4,7.6,2.71,9.09,6.82,NA,1017.5,18,21.2,10.8,NA,NA
"3242",2007,5,19,22,0,311,6.3,8,2.55,9.09,6.66,NA,1017.7,18.1,21.1,10,NA,NA
"3243",2007,5,19,23,0,308,6.8,9,2.33,9.09,6.57,NA,1017.9,18,21.1,9.7,NA,NA
"3244",2007,5,20,0,0,312,6.8,8.2,2.18,8.33,6.15,NA,1018,18.1,21.1,10.4,NA,NA
"3245",2007,5,20,1,0,301,7.3,9.2,2.04,9.09,6,NA,1018,18.1,21.1,10.7,NA,NA
"3246",2007,5,20,2,0,320,7.2,10,2,7.69,6.03,NA,1018.3,18.1,20.7,11.2,NA,NA
"3247",2007,5,20,3,0,322,7.9,10.2,1.96,9.09,5.88,NA,1018.4,18,20.7,9.4,NA,NA
"3248",2007,5,20,4,0,320,6.8,9.3,2,8.33,6,NA,1018.1,18.3,20.7,6.3,NA,NA
"3249",2007,5,20,5,0,312,6.2,8.1,1.92,9.09,5.84,NA,1018.1,18.7,20.7,8.3,NA,NA
"3250",2007,5,20,6,0,302,4.4,6.2,1.88,8.33,5.99,NA,1018,18.7,20.7,8.1,NA,NA
"3251",2007,5,20,7,0,287,3.8,4.8,1.9,8.33,6.1,NA,1018,18.8,20.7,6.6,NA,NA
"3252",2007,5,20,8,0,270,5,6.6,1.72,8.33,5.84,NA,1018,19,20.7,6.8,NA,NA
"3265",2007,5,20,21,0,270,9,11.1,1.91,6.25,5.21,NA,1015.9,21.2,20.6,15.7,NA,NA
"3266",2007,5,20,22,0,275,8.2,10.2,1.84,6.25,5.04,NA,1015.9,21.2,20.6,13.2,NA,NA
"3267",2007,5,20,23,0,276,8.2,9.5,1.75,6.25,5.09,NA,1015.7,21.1,20.6,13.8,NA,NA
"3284",2007,5,21,16,0,271,6,7.1,1.24,5.88,4.89,NA,1018.1,21.9,21,20.2,NA,NA
"3287",2007,5,21,19,0,275,4.7,5.5,1.14,6.25,5.1,NA,1018.2,22,22,19.9,NA,NA
"3288",2007,5,21,20,0,313,4,4.4,1.06,6.25,5.14,NA,1018.8,22,22.1,19.9,NA,NA
"3289",2007,5,21,21,0,345,2.5,3,1,5.88,5.28,NA,1018.9,22.2,22.2,18.4,NA,NA
"3380",2007,5,25,16,0,317,0.1,0.5,1.34,8.33,6.45,NA,1028,19.9,22,11.9,NA,NA
"3383",2007,5,25,19,0,334,1.1,1.9,1.23,7.69,6.38,NA,1026.8,20.3,22.4,13.3,NA,NA
"3385",2007,5,25,21,0,342,1,2,1.27,7.69,6.48,NA,1025.9,20.7,22.9,13,NA,NA
"3397",2007,5,26,9,0,273,3.4,4.6,0.91,8.33,6.92,NA,1024.2,19.8,21.9,15,NA,NA
"3426",2007,5,27,16,0,292,3.2,4.1,0.73,7.69,5.27,NA,1025.9,21.4,22.7,17.4,NA,NA
"3427",2007,5,27,17,0,282,1.7,2.4,0.79,9.09,5.35,NA,1025.4,21.7,22.7,17.3,NA,NA
"3428",2007,5,27,18,0,283,2.1,2.7,0.75,9.09,5.24,NA,1025.2,21.9,22.9,17.6,NA,NA
"3449",2007,5,28,15,0,286,1.8,2.4,0.76,8.33,6.68,NA,1025.2,21.9,22.7,19.6,NA,NA
"3450",2007,5,28,16,0,326,2.6,3.2,0.75,8.33,6.72,NA,1025.3,21.9,22.9,19.6,NA,NA
"3451",2007,5,28,17,0,308,1.3,2,0.73,8.33,6.4,NA,1025.1,22.2,22.9,19.6,NA,NA
"3452",2007,5,28,18,0,287,1.3,1.8,0.67,9.09,6.4,NA,1024.3,22.2,23,19,NA,NA
"3463",2007,5,29,5,0,270,2.9,3.4,0.86,8.33,6.43,NA,1022.5,22.6,22.7,18.2,NA,NA
"3464",2007,5,29,6,0,276,2.7,3.5,0.82,8.33,6.07,NA,1022.1,22.2,22.7,19.5,NA,NA
"3465",2007,5,29,7,0,281,3,3.8,0.86,9.09,6.1,NA,1021.3,22.2,22.7,19.5,NA,NA
"3466",2007,5,29,8,0,277,2.9,3.4,0.82,8.33,6.13,NA,1021.3,22.2,22.7,19.9,NA,NA
"3467",2007,5,29,9,0,283,3.1,3.7,0.86,7.69,6.08,NA,1021.4,22.2,22.7,20,NA,NA
"3468",2007,5,29,10,0,294,3.6,4.2,0.84,9.09,6.16,NA,1021.9,22.2,22.7,20.3,NA,NA
"3475",2007,5,29,17,0,273,3.9,4.5,0.93,8.33,5.71,NA,1021.2,23.4,23,22.2,NA,NA
"3476",2007,5,29,18,0,286,3.7,4.3,0.95,7.69,5.84,NA,1021,23.5,23,22.1,NA,NA
"3477",2007,5,29,19,0,309,3.6,4.6,0.97,7.69,5.54,NA,1020.5,23.7,23.4,22.2,NA,NA
"3478",2007,5,29,20,0,315,3.6,4.2,1.04,8.33,5.42,NA,1020,23.7,23.4,22.3,NA,NA
"3479",2007,5,29,21,0,324,2.8,3.2,1.08,5,5.32,NA,1019.7,24,23.5,23.1,NA,NA
"3480",2007,5,29,22,0,353,3.7,4.3,1.07,5,5.31,NA,1019.6,24.2,23.5,23.4,NA,NA
"3659",2007,6,6,10,0,285,9.5,12,2.32,7.69,5.57,NA,1008.8,19.6,22.7,19.5,NA,NA
"3667",2007,6,6,18,0,277,7,8.2,2.39,7.69,5.8,NA,1011.8,24.2,22.8,22.1,NA,NA
"3668",2007,6,6,19,0,284,6.7,8.1,2.59,7.69,6.08,NA,1011.9,24.2,22.9,21.6,NA,NA
"3669",2007,6,6,20,0,295,6.6,8.1,2.45,7.69,6.03,NA,1012.1,23.7,22.9,21,NA,NA
"3670",2007,6,6,21,0,318,6.7,7.9,2.15,8.33,5.85,NA,1012.7,23.6,22.9,19.8,NA,NA
"3671",2007,6,6,22,0,323,7.2,8.5,2.08,7.69,5.51,NA,1013.2,23.4,22.9,19.8,NA,NA
"3672",2007,6,6,23,0,320,7,8.9,2.24,7.69,5.78,NA,1014,23,22.7,19,NA,NA
"3673",2007,6,7,0,0,320,6.1,7.2,2.27,8.33,6.05,NA,1014.9,22.7,22.7,18.9,NA,NA
"3674",2007,6,7,1,0,347,5.6,7.4,2.25,8.33,6.13,NA,1015.7,22.7,22.7,19,NA,NA
"3675",2007,6,7,2,0,356,5,6,2.32,8.33,6.27,NA,1016.5,22.3,22.7,17.9,NA,NA
"3676",2007,6,7,3,0,360,3.5,4.4,2.3,8.33,6.17,NA,1016.8,22.2,22.7,17.5,NA,NA
"3678",2007,6,7,5,0,355,3.2,4.3,1.94,7.69,6.01,NA,1018.3,22.7,23,17.8,NA,NA
"3732",2007,6,9,11,0,294,9.2,10.9,1.85,6.25,4.96,NA,1011.7,24.9,25,23.5,NA,NA
"3734",2007,6,9,13,0,273,7.1,8.6,1.89,6.67,5.08,NA,1010.9,25.3,25,24,NA,NA
"3735",2007,6,9,14,0,270,8,10.1,2.04,6.67,5.37,NA,1010.7,25.4,25,24.2,NA,NA
"3736",2007,6,9,15,0,278,8.2,10,1.9,7.14,5.28,NA,1010.8,25.8,25,24.5,NA,NA
"3737",2007,6,9,16,0,284,7.5,8.7,1.86,6.67,5.21,NA,1010.4,25.8,25.1,24.4,NA,NA
"3738",2007,6,9,17,0,284,6.2,7.6,1.73,6.67,5.34,NA,1009.7,NA,25.1,NA,NA,NA
"3739",2007,6,9,18,0,290,7,8.2,1.69,7.14,5.32,NA,1008.9,25.4,25.3,23.3,NA,NA
"3740",2007,6,9,19,0,293,7.2,8.5,1.6,6.67,5.22,NA,1008.8,25.3,25.3,22.4,NA,NA
"3741",2007,6,9,20,0,294,7.2,8.6,1.67,6.67,5.28,NA,1008.6,25.3,25.3,22.3,NA,NA
"3742",2007,6,9,21,0,305,7.2,8.5,1.7,6.67,5.28,NA,1008.5,25.1,25.1,22.9,NA,NA
"3743",2007,6,9,22,0,314,7.4,8.7,1.56,6.67,5,NA,1008.7,25,25.1,22.6,NA,NA
"3744",2007,6,9,23,0,304,7.9,9.2,1.56,6.67,4.97,NA,1008.8,24.5,25,22.6,NA,NA
"3745",2007,6,10,0,0,302,7.7,9.3,1.54,6.25,4.87,NA,1008.8,24.3,24.8,22.2,NA,NA
"3746",2007,6,10,1,0,329,7.9,9.7,1.65,6.67,4.86,NA,1008.4,24.2,24.6,22.6,NA,NA
"3747",2007,6,10,2,0,329,7.8,8.7,1.68,6.25,5,NA,1008,24.3,24.6,22.2,NA,NA
"3748",2007,6,10,3,0,319,7.2,8.1,1.7,6.25,5.02,NA,1008,24.3,24.6,22.8,NA,NA
"3749",2007,6,10,4,0,341,7.7,9.1,1.74,5.88,5.05,NA,1007.8,24.3,24.5,22.7,NA,NA
"3750",2007,6,10,5,0,350,8.7,10.7,1.66,6.25,4.82,NA,1007.8,24.3,24.5,22.8,NA,NA
"3751",2007,6,10,6,0,357,6.7,7.8,1.65,5.56,4.88,NA,1007.8,24.3,24.5,22.2,NA,NA
"3778",2007,6,11,9,0,342,4.1,5.2,1,5.88,4.99,NA,1013.8,22.2,25.3,16,NA,NA
"3779",2007,6,11,10,0,341,5.8,7,1.11,5.88,5.16,NA,1014.3,22.2,25.3,15.6,NA,NA
"3780",2007,6,11,11,0,352,5,6.1,1.06,6.67,5.02,NA,1014.9,22.2,25.4,15.1,NA,NA
"3781",2007,6,11,12,0,354,5.9,8.1,1.07,5.88,4.96,NA,1015.3,22.7,25.4,15.6,NA,NA
"3782",2007,6,11,13,0,342,6.1,7.6,1.02,6.25,4.66,NA,1015.7,22.7,25.5,16,NA,NA
"3783",2007,6,11,14,0,360,6.1,8,1.12,7.14,4.79,NA,1015.7,22.7,25.8,15.2,NA,NA
"3792",2007,6,11,23,0,331,3.7,5.5,1.16,5.88,4.82,NA,1015.6,22.7,25.8,13.6,NA,NA
"3793",2007,6,12,0,0,360,4,5.7,1.16,7.69,4.94,NA,1015.7,22.2,25.8,13.8,NA,NA
"3794",2007,6,12,1,0,340,3.9,5.4,1.04,6.67,4.92,NA,1015.7,22.2,25.8,14.2,NA,NA
"3795",2007,6,12,2,0,353,3.9,5.2,1.01,5.56,4.99,NA,1015.5,22.2,25.8,14.7,NA,NA
"3796",2007,6,12,3,0,337,3.9,4.9,0.98,7.69,5,NA,1015.4,22.6,25.8,15.9,NA,NA
"3797",2007,6,12,4,0,333,4.1,4.9,0.96,5.88,5.06,NA,1015.1,22.7,25.8,15,NA,NA
"3798",2007,6,12,5,0,329,4.9,6.5,1,7.14,5.12,NA,1015,22.6,25.8,17.4,NA,NA
"3799",2007,6,12,6,0,316,6.7,7.6,0.97,5.26,4.88,NA,1015,22.2,25.7,16.7,NA,NA
"3800",2007,6,12,7,0,320,6.5,7.8,1.17,6.67,4.81,NA,1014.5,22.2,25.4,16.7,NA,NA
"3801",2007,6,12,8,0,315,6.6,8,1.13,5.88,4.82,NA,1014.3,22.2,25.4,15.9,NA,NA
"3802",2007,6,12,9,0,318,6.6,8,1.17,6.67,4.77,NA,1014.3,22.6,25.4,16.4,NA,NA
"3803",2007,6,12,10,0,312,6,7.9,1.26,7.14,4.92,NA,1014.6,22.7,25.4,16.1,NA,NA
"3804",2007,6,12,11,0,323,6.8,8.6,1.29,6.25,4.91,NA,1014.5,22.7,25.4,16.3,NA,NA
"3805",2007,6,12,12,0,324,7.2,9.1,1.27,6.25,4.78,NA,1014.9,23,25.4,15.9,NA,NA
"3806",2007,6,12,13,0,325,7.2,9,1.37,6.25,4.76,NA,1015,23.4,25.4,16.2,NA,NA
"3807",2007,6,12,14,0,336,7.4,9.1,1.31,6.25,4.64,NA,1015,23.5,25.4,16.4,NA,NA
"3808",2007,6,12,15,0,343,7.5,9.4,1.32,5.88,4.59,NA,1014.8,23.1,25.7,17.2,NA,NA
"3809",2007,6,12,16,0,345,6.1,8.2,1.31,5.88,4.53,NA,1014.7,23.4,25.8,17.9,NA,NA
"3810",2007,6,12,17,0,339,6,7.2,1.28,5.56,4.6,NA,1014.3,23.4,25.8,17.2,NA,NA
"3811",2007,6,12,18,0,325,4.6,5.7,1.24,5.56,4.65,NA,1015,23.7,25.8,16.9,NA,NA
"3812",2007,6,12,19,0,337,5.1,6.1,1.2,5.26,4.81,NA,1014.3,23.6,25.8,16.8,NA,NA
"3813",2007,6,12,20,0,328,5,6,1.21,5.56,4.77,NA,1013.5,23.5,25.8,17.5,NA,NA
"3814",2007,6,12,21,0,319,4.7,6.4,1.18,5.88,5.02,NA,1013.3,23.7,25.8,18.1,NA,NA
"3815",2007,6,12,22,0,295,4.1,5.3,1.22,6.25,5.13,NA,1013.4,23.8,25.8,17.8,NA,NA
"3816",2007,6,12,23,0,299,5,6.1,1.2,6.25,5.23,NA,1013,24,25.8,18,NA,NA
"3817",2007,6,13,0,0,292,5.1,6.6,1.24,6.67,5.35,NA,1012.7,23.6,25.8,18.9,NA,NA
"3818",2007,6,13,1,0,292,6.3,7.5,1.25,6.67,5.27,NA,1012.7,23.7,25.8,19,NA,NA
"3819",2007,6,13,2,0,320,7.5,9,1.44,6.67,5.38,NA,1012.6,23.7,25.5,19.2,NA,NA
"3820",2007,6,13,3,0,327,7.1,8.6,1.34,7.14,5.03,NA,1012.2,23.4,25.4,18.7,NA,NA
"3821",2007,6,13,4,0,335,7,8.3,1.3,6.25,4.84,NA,1011.9,23,25.4,18.8,NA,NA
"3822",2007,6,13,5,0,320,7.2,8.7,1.28,8.33,4.91,NA,1011.8,23,25.4,18.6,NA,NA
"3823",2007,6,13,6,0,327,7.8,9.3,1.21,7.14,4.74,NA,1011.3,22.9,25.4,19.6,NA,NA
"3897",2007,6,16,8,0,305,2,3.1,1.34,16.67,7.21,NA,1015.5,20.2,25.1,18.9,NA,NA
"3898",2007,6,16,9,0,318,6.7,7.9,1.33,16.67,7.08,NA,1015,21.5,25.1,19.4,NA,NA
"3899",2007,6,16,10,0,310,5,6.6,1.55,16.67,7.33,NA,1015.8,21.5,25.1,18.9,NA,NA
"3900",2007,6,16,11,0,310,5.9,7.8,1.33,16.67,6.63,NA,1016.3,21.9,25.1,17.3,NA,NA
"3901",2007,6,16,12,0,311,8.5,10.5,1.43,16.67,6.52,NA,1016.6,21.5,25.1,17.8,NA,NA
"3902",2007,6,16,13,0,315,7.4,9,1.35,16.67,5.6,NA,1017.2,21.5,25,17.3,NA,NA
"3903",2007,6,16,14,0,307,7.7,8.7,1.55,16.67,6.03,NA,1017.2,21.8,25,16.6,NA,NA
"3904",2007,6,16,15,0,307,6.6,8.2,1.54,16.67,5.37,NA,1017.4,21.9,24.3,15.6,NA,NA
"3905",2007,6,16,16,0,307,6.3,8.5,1.59,16.67,5.52,NA,1017.7,21.8,24.2,16.3,NA,NA
"3906",2007,6,16,17,0,302,7,8.3,1.63,16.67,5.44,NA,1017.9,21.8,24.2,16.8,NA,NA
"3907",2007,6,16,18,0,305,6.4,7.6,1.67,16.67,5.06,NA,1017.9,21.9,24.3,16.1,NA,NA
"3908",2007,6,16,19,0,315,6,7.9,1.54,16.67,5.27,NA,1017.5,21.9,24.5,16.4,NA,NA
"3909",2007,6,16,20,0,313,5.9,7.6,1.48,16.67,5.19,NA,1017.4,22,24.6,16.3,NA,NA
"3910",2007,6,16,21,0,301,6.1,7.7,1.46,16.67,5.31,NA,1017.3,21.9,24.6,16.6,NA,NA
"3911",2007,6,16,22,0,304,4.9,7,1.46,16.67,5.56,NA,1017.2,22,25,15.9,NA,NA
"3912",2007,6,16,23,0,312,5.1,6.3,1.46,16.67,5.75,NA,1017.4,22,25,17.6,NA,NA
"3913",2007,6,17,0,0,315,4.2,5.8,1.34,16.67,5.93,NA,1017.4,21.9,25,17.3,NA,NA
"3914",2007,6,17,1,0,309,4.1,5.2,1.54,16.67,6.57,NA,1017.5,21.9,24.6,16.6,NA,NA
"3915",2007,6,17,2,0,288,5.2,6.3,1.46,16.67,6.33,NA,1017.6,21.9,24.6,17,NA,NA
"3916",2007,6,17,3,0,291,5.5,6.6,1.48,16.67,6.61,NA,1017.9,21.9,24.6,17.1,NA,NA
"3917",2007,6,17,4,0,290,6.3,7.4,1.34,16.67,5.9,NA,1018.1,21.9,24.5,15.9,NA,NA
"3918",2007,6,17,5,0,292,5.6,7.2,1.28,16.67,5.49,NA,1017.8,22,24.5,15.4,NA,NA
"3919",2007,6,17,6,0,294,6.6,8.2,1.29,16.67,5.84,NA,1017.4,22,24.5,15.6,NA,NA
"3920",2007,6,17,7,0,293,6.9,8.6,1.31,16.67,5.79,NA,1017.3,22,24.5,15.5,NA,NA
"3921",2007,6,17,8,0,303,7,8.8,1.24,16.67,5.12,NA,1017.3,22.2,24.5,16,NA,NA
"3922",2007,6,17,9,0,303,5.9,7.3,1.35,14.29,5.54,NA,1017.1,22.3,24.5,17.4,NA,NA
"3923",2007,6,17,10,0,293,5.9,7.1,1.26,16.67,5.43,NA,1017.3,22.7,24.5,17.2,NA,NA
"3924",2007,6,17,11,0,305,5.7,7.3,1.32,14.29,5.32,NA,1017.4,22.9,24.5,16.9,NA,NA
"3925",2007,6,17,12,0,283,4.2,5.2,1.23,14.29,5.32,NA,1017.5,23.1,24.6,17.3,NA,NA
"3926",2007,6,17,13,0,279,4.6,5.7,1.2,14.29,5.51,NA,1017.9,23.4,24.5,18.6,NA,NA
"3927",2007,6,17,14,0,272,3.6,4.6,1.16,8.33,5.63,NA,1017.9,23,24.5,18.9,NA,NA
"3936",2007,6,17,23,0,270,3.5,4.1,1.23,14.29,6.14,NA,1017.3,24.3,24.5,20.5,NA,NA
"3938",2007,6,18,1,0,277,2.4,3.1,1.23,8.33,6,NA,1017.4,24.2,24.3,21.2,NA,NA
"3939",2007,6,18,2,0,275,2.6,3.5,1.09,14.29,6.09,NA,1017.9,24.2,24.3,21.2,NA,NA
"3943",2007,6,18,6,0,272,4.8,5.8,1.04,14.29,6.35,NA,1017.9,24.2,24.2,21.7,NA,NA
"3944",2007,6,18,7,0,271,4.1,4.9,1.03,14.29,5.9,NA,1017.6,24.2,23.8,21.6,NA,NA
"3945",2007,6,18,8,0,273,4.2,4.9,1.12,14.29,6.35,NA,1017.4,24.2,23.8,21.6,NA,NA
"3946",2007,6,18,9,0,280,4.2,5.1,0.93,14.29,5.75,NA,1017.4,23.8,23.7,21,NA,NA
"3947",2007,6,18,10,0,284,3.8,5,1.06,14.29,5.85,NA,1017.9,24.2,23.8,22,NA,NA
"3948",2007,6,18,11,0,312,3.2,3.7,1.07,14.29,6.25,NA,1018.1,24.3,23.8,22.1,NA,NA
"3949",2007,6,18,12,0,300,3.3,4,1.01,14.29,6.13,NA,1018.2,24.5,23.8,21.8,NA,NA
"3950",2007,6,18,13,0,303,3.1,3.7,1.02,14.29,6.29,NA,1018.8,24.5,24.2,22.3,NA,NA
"3951",2007,6,18,14,0,282,2.6,3.2,0.98,14.29,6.42,NA,1018.8,24.6,24.3,22.3,NA,NA
"3952",2007,6,18,15,0,276,2.1,2.8,0.99,14.29,6.41,NA,1019,25,24.6,22.6,NA,NA
"3968",2007,6,19,8,0,271,5.5,6.4,1.1,5.88,4.77,NA,1018.2,25,25,23.9,NA,NA
"3970",2007,6,19,10,0,279,3,3.7,1.02,14.29,5.1,NA,1018.8,25,24.6,24.3,NA,NA
"3971",2007,6,19,11,0,277,1.9,2.3,0.94,6.25,5.16,NA,1019,25,24.5,24.5,NA,NA
"3972",2007,6,19,12,0,280,1.5,2,0.86,14.29,5.12,NA,1019.1,25.1,24.5,24.5,NA,NA
"4009",2007,6,21,1,0,339,8.5,10.2,1.81,5.88,5.32,NA,1014.8,23,24.6,22.2,NA,NA
"4010",2007,6,21,2,0,305,0.8,1.4,1.72,6.25,5.28,NA,1015.5,23,24.6,21.6,NA,NA
"4015",2007,6,21,9,0,295,6.1,7,1.35,5.88,5.27,NA,1014,23.6,24.6,21.6,NA,NA
"4026",2007,6,21,21,0,336,4.5,5.7,1.05,5.88,5.2,NA,1015.3,24.6,25.3,17.8,NA,NA
"4027",2007,6,21,22,0,327,4.6,6.1,1.05,6.25,5.36,NA,1015,24.8,25.1,NA,NA,NA
"4028",2007,6,21,23,0,326,4.3,5.6,1.01,5.88,5.09,NA,1014.9,25,25.1,16.1,NA,NA
"4029",2007,6,22,0,0,308,4.9,5.9,1.04,5.88,5.17,NA,1015,24.9,25.1,16.4,NA,NA
"4030",2007,6,22,3,0,293,5.4,6.5,0.92,4.55,4.77,NA,1015.8,24.5,25,14.8,NA,NA
"4031",2007,6,22,4,0,278,5.8,7.3,0.93,4.76,4.6,NA,1015.1,24.5,25,16.5,NA,NA
"4032",2007,6,22,5,0,270,5.6,7,0.82,9.09,4.42,NA,1014.9,24.3,24.6,15.9,NA,NA
"4037",2007,6,22,10,0,270,7.1,8.7,0.92,8.33,4.2,NA,1014.2,24.4,24.5,18,NA,NA
"4038",2007,6,22,11,0,270,7,8.6,0.94,3.85,4.15,NA,1014.2,24.6,24.5,17.8,NA,NA
"4048",2007,6,23,0,0,304,6.3,7.7,1.39,5.88,4.63,NA,1012.5,24.5,24.6,20.6,NA,NA
"4049",2007,6,23,1,0,313,5.7,6.6,1.32,5.88,4.66,NA,1012.6,24.5,24.6,18.5,NA,NA
"4050",2007,6,23,2,0,330,5.3,6.1,1.14,5.56,4.65,NA,1012.7,24.4,24.6,18.1,NA,NA
"4051",2007,6,23,3,0,334,4.7,5.8,1.19,5.88,4.8,NA,1012.7,24.2,24.6,17.7,NA,NA
"4052",2007,6,23,4,0,343,4.5,5.4,1.18,5.88,4.7,NA,1012.7,24.3,24.6,15.1,NA,NA
"4053",2007,6,23,5,0,342,5,6,1.03,5.56,4.64,NA,1012.7,24.3,24.6,13.9,NA,NA
